"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
40	0,7846430	0,5279255	0,5587251	0,5854264	0,3632062	0,0540764	0,4371121	0,1053246	0,3231278	0,3133556	0,0121448	0,2394038	0,4562070	0,6231687	0,8195977	0,1148341
60	0,8454252	0,4517463	0,5695823	0,7282646	0,3047973	0,1216874	0,6158930	0,1886255	0,2900547	0,2642344	0,0778997	0,1399149	0,5210021	0,6464993	0,6969725	0,0644462
80	0,7414563	0,4539272	0,6121228	0,5619890	0,4161175	0,2023310	0,6030358	0,1949943	0,3819372	0,3564879	0,2629594	0,1355068	0,4746607	0,6075731	0,7732661	0,0819316
100	0,8390566	0,3671816	0,4849409	0,5606317	0,4323514	0,2869569	0,4837940	0,3364827	0,2992296	0,3738284	0,3422648	0,1027837	0,5931556	0,4883354	0,7085467	0,0728198
120	0,9906479	0,3289864	0,5206126	0,7000892	0,3659858	0,2291356	0,5028517	0,2758301	0,3828018	0,3933990	0,3916999	0,0438891	0,4071633	0,5917604	0,6751489	0,0798115
140	0,7107399	0,3399881	0,4992713	0,5643993	0,3926892	0,3114431	0,6161715	0,2979705	0,5133947	0,3800971	0,4921309	0,0744589	0,3773254	0,6061882	0,7520485	0,0639317
160	0,7309829	0,3527492	0,5077184	0,6698490	0,4133917	0,2663513	0,6710673	0,2875543	0,3636522	0,3843635	0,5123860	0,0550381	0,3878264	0,6277614	0,6643263	0,1065348
180	0,6485725	0,3366103	0,4883813	0,7688694	0,3713010	0,4135051	0,5369972	0,3166917	0,5036005	0,3490275	0,6337497	0,0599453	0,5313706	0,6370715	0,6758905	0,0671869
200	0,7292094	0,3915477	0,4111165	0,8453062	0,4483419	0,3522063	0,5718042	0,3961354	0,4426365	0,3744395	0,6299414	0,0933252	0,3985903	0,5246023	0,7833340	0,0571320
220	0,7262629	0,4152001	0,4630377	0,7608266	0,4484469	0,5008022	0,5497449	0,4439721	0,4865808	0,4060803	0,5576987	0,0701657	0,3298225	0,6251070	0,6293210	0,0854334
240	0,7939677	0,5623050	0,5843822	0,5758347	0,4606449	0,4246199	0,4844848	0,4433048	0,4471857	0,3871559	0,6833127	0,0643347	0,3936269	0,5603703	0,7935889	0,1125449
260	0,6824182	0,3733500	0,5161945	0,6109840	0,3629227	0,4895731	0,6341496	0,3898844	0,4731255	0,4766832	0,7330595	0,0300922	0,3851879	0,6914666	0,7846374	0,1310409
280	0,6763174	0,3612498	0,5473408	0,5639537	0,4159499	0,4152571	0,6080128	0,4066166	0,3627879	0,3504843	0,7444667	0,0591718	0,4005241	0,5829546	0,6594899	0,0739728
300	0,7805247	0,3883321	0,4670237	0,7288318	0,3574319	0,4694806	0,7247146	0,3524510	0,4311268	0,3869408	0,6866443	0,0367279	0,5172521	0,5458981	0,6102948	0,0817565
320	0,7122388	0,3164489	0,5278132	0,7027925	0,5050064	0,4717283	0,6480359	0,4630397	0,4031126	0,3646139	0,6065650	0,0437800	0,4148028	0,5482465	0,7272562	0,0672811
340	0,8589572	0,5015868	0,5434462	0,6970783	0,4622610	0,4738346	0,6263837	0,4097188	0,4593671	0,3152841	0,7768070	0,0578273	0,4668206	0,5679170	0,6719757	0,0836021
360	0,7807242	0,3506422	0,4591599	0,6655926	0,4084291	0,4646692	0,5307309	0,3736464	0,4465475	0,3812313	0,6749245	0,1110113	0,3336170	0,5822370	0,7142578	0,0978663
380	0,7728602	0,4519460	0,5277223	0,7087546	0,4554413	0,4872364	0,6092154	0,4745569	0,3667208	0,4888938	0,7263838	0,0871744	0,3560703	0,5523296	0,7899147	0,0893415
400	0,6343268	0,3893350	0,4921671	0,6964845	0,5649648	0,6105315	0,6272375	0,3129877	0,3991895	0,4384475	0,8078733	0,0537433	0,4168803	0,6373297	0,6698721	0,0775152
420	0,7240896	0,3923456	0,5304380	0,6563400	0,4845715	0,5584289	0,5889401	0,3704896	0,4275784	0,3825660	0,6855483	0,0908141	0,4111311	0,6396139	0,5929226	0,0780563
440	0,7174007	0,3118456	0,5979461	0,6464782	0,3374867	0,6534670	0,6147038	0,4134827	0,4171710	0,3812184	0,6257625	0,0671157	0,3535676	0,6082475	0,6176712	0,0552844
460	0,9034407	0,4392142	0,5733151	0,6045291	0,3370116	0,5386240	0,5477702	0,3304551	0,4508089	0,5171026	0,7911282	0,0467827	0,4287814	0,4726460	0,7456218	0,0672991
480	0,6948916	0,3807935	0,4738870	0,5687388	0,4393498	0,4944767	0,6170232	0,5985827	0,3546677	0,3845444	0,7848967	0,0408023	0,3933020	0,5427690	0,7320024	0,0925309
500	0,6699618	0,4481474	0,5472342	0,7294441	0,5771167	0,5088647	0,5609597	0,4260987	0,4555597	0,3861352	0,6926564	0,0472089	0,4858439	0,8087769	0,7806182	0,0471087
520	0,6178842	0,4565262	0,4738165	0,7002233	0,4590887	0,6716385	0,5516972	0,4290585	0,5307301	0,3224570	0,7831397	0,0428149	0,5481144	0,7188012	0,8826215	0,0578668
540	0,6696507	0,4489609	0,4235391	0,7128104	0,4081676	0,4755237	0,6942399	0,3932608	0,5170169	0,4342003	0,7310386	0,0474618	0,5685070	0,6478478	0,7055935	0,0434294
560	0,6568304	0,4188461	0,3913504	0,7266650	0,3941024	0,4945743	0,5601274	0,4306612	0,4318892	0,4463182	0,7259413	0,0504039	0,4706518	0,4979667	0,6675354	0,0816649
580	0,7209305	0,5100061	0,5076610	0,6877047	0,2542857	0,5046883	0,6614849	0,3767611	0,3831313	0,4208541	0,7956156	0,2521280	0,3929995	0,5768133	0,8024039	0,1002024
600	0,6291260	0,4148463	0,4121489	0,7074171	0,2090760	0,4572432	0,6070742	0,1734963	0,3634703	0,3970528	0,7041506	0,3985947	0,3995304	0,4427489	0,7352061	0,1172609
620	0,8951029	0,4384622	0,4726598	0,7303169	0,1391725	0,3840246	0,5671706	0,1317297	0,3856744	0,3520204	0,6131173	0,4376975	0,3798563	0,4392194	0,8567077	0,1377200
640	0,7502421	0,3927649	0,6280200	0,6147763	0,1293334	0,3196666	0,6223627	0,1414679	0,3433612	0,4034906	0,5689020	0,4927510	0,3436053	0,5085089	0,7211078	0,1016855
660	0,7303535	0,3816593	0,6376707	0,7180005	0,0544565	0,3197621	0,4867802	0,1089749	0,3064512	0,3288592	0,4502315	0,5812766	0,3456144	0,5498561	0,7926177	0,1370751
680	0,6850026	0,4316537	0,5663249	0,7471091	0,0932181	0,2649502	0,5475474	0,0557418	0,3689260	0,2177001	0,3520765	0,5008690	0,5312774	0,6296670	0,6350309	0,1061864
700	0,6793429	0,4979712	0,4704951	0,5710024	0,0295555	0,2179754	0,5869726	0,0545276	0,3806630	0,3404736	0,2134148	0,5819518	0,4472825	0,6132870	0,6435498	0,0942665
720	0,6851995	0,3648409	0,5774043	0,6090009	0,0499456	0,1219735	0,6594370	0,0310985	0,2885125	0,3221431	0,1071544	0,5807056	0,4425175	0,6593567	0,7428872	0,1600987
740	0,7094738	0,5228704	0,7008231	0,7295961	0,0591311	0,1287870	0,6126347	0,0202390	0,3333942	0,2515119	0,1162101	0,4750776	0,5226696	0,7193240	0,8066545	0,0851451
760	0,6981549	0,4213915	0,5212524	0,6114860	0,0993825	0,0883248	0,4839562	0,0047325	0,3722470	0,2933048	0,1055724	0,6014339	0,4754229	0,5953636	0,7035028	0,1352325
780	0,7176125	0,4879593	0,5127768	0,5766730	0,0308222	0,0804698	0,4274857	0,0120910	0,3497699	0,3342411	0,0376908	0,5283347	0,5311667	0,6571329	0,7330758	0,1146870
800	0,7895915	0,5092354	0,4289232	0,7023882	0,0357173	0,0438703	0,3507158	0,0056737	0,3962989	0,2849944	0,0209198	0,4916551	0,4915697	0,7005373	0,6806102	0,0890349
820	0,7412277	0,4905519	0,4821340	0,6623276	0,0207868	0,0504876	0,3654477	0,0015068	0,2599967	0,2855074	0,0170963	0,5327236	0,4043320	0,7094171	0,8524643	0,0946942
840	0,7727790	0,3899374	0,5428424	0,6639414	0,0077363	0,0940718	0,3614601	0,0039423	0,2976944	0,2979299	0,0345368	0,4744055	0,4320751	0,6326322	0,7568699	0,0863752
860	0,8002977	0,4295196	0,5999462	0,6444754	0,0204506	0,0646709	0,3278151	0,0096976	0,3450116	0,1811842	0,0047600	0,5728321	0,3491696	0,5822319	0,8006196	0,0914355
880	0,6319180	0,4178233	0,5107030	0,5282050	0,0043820	0,0924482	0,2447003	0,0020146	0,3922444	0,1850907	0,0079959	0,5712576	0,3589945	0,6305541	0,6881020	0,1195070
900	0,6058897	0,3692437	0,3516583	0,6808620	0,0048519	0,0453286	0,3296487	0,0010392	0,2317284	0,2285641	0,0034728	0,4763021	0,3793622	0,5074952	0,8755039	0,0832552
920	0,7803956	0,3884022	0,3465250	0,6469898	0,0239510	0,0582043	0,2376751	0,0022936	0,2855204	0,2083693	0,0156850	0,4596205	0,3605218	0,4490402	0,6814887	0,1232195
940	0,6947735	0,5027589	0,4863266	0,6053610	0,0185826	0,0432167	0,2451148	0,0023797	0,2158628	0,2390600	0,0119223	0,4908983	0,3696184	0,4954687	0,6855089	0,1673971
960	0,6733575	0,3591092	0,4965757	0,6199277	0,0558983	0,0642008	0,1811027	0,0028028	0,2806412	0,2042731	0,0089312	0,4147525	0,3267339	0,5631554	0,8024162	0,0970739
980	0,6677904	0,3888634	0,4166439	0,7568641	0,0100499	0,0480424	0,2373446	0,0015064	0,3050337	0,2729795	0,0146896	0,3609781	0,3545591	0,4995738	0,8568803	0,0984776
1000	0,6660730	0,5357774	0,4319661	0,6231442	0,0293226	0,0585432	0,2106384	0,0035824	0,2493619	0,2631121	0,0050765	0,5071819	0,3020946	0,5720122	0,7315086	0,0814045
1020	0,8158680	0,4768117	0,3651143	0,7010605	0,0258392	0,0311986	0,2168063	0,0210931	0,1955364	0,3233259	0,0060855	0,4734583	0,3252883	0,5873933	0,7886521	0,1453738
1040	0,7336117	0,4243908	0,4766804	0,5992085	0,0235238	0,0459121	0,1886330	0,0057452	0,3855592	0,2422034	0,0158437	0,5589549	0,3605348	0,6622832	0,6110749	0,0648998
1060	0,7673073	0,5482379	0,5125389	0,5372793	0,0241029	0,1109140	0,2053312	0,0024313	0,2704529	0,2213240	0,0102302	0,5393673	0,3079707	0,5277936	0,7171831	0,0900150
1080	0,7401200	0,4455043	0,4632078	0,6812264	0,0096679	0,0400610	0,2643061	0,0055485	0,3268817	0,1686162	0,0207250	0,5822828	0,4085003	0,6344497	0,6438210	0,1229368
1100	0,6766354	0,4673606	0,5066716	0,5491042	0,0284447	0,0807336	0,2296081	0,0014760	0,2966853	0,2146738	0,0105457	0,6042941	0,4284542	0,5999553	0,7469147	0,1099522

0	0,7906838	0,5344978	0,4946954	0,7000724	0,0228627	0,0413157	0,3492586	0,0029410	0,3519270	0,3107709	0,0096728	0,5161294	0,5649309	0,5886396	0,6873205	0,1178876
20	0,7895426	0,3912957	0,5146312	0,7379358	0,2364457	0,0537379	0,4204675	0,0003243	0,3301391	0,4643130	0,0046757	0,4597747	0,4716092	0,5668452	0,7339463	0,0842368
40	0,7033685	0,3014802	0,3930131	0,6642738	0,2864635	0,0409643	0,4789461	0,0002304	0,3130608	0,5105314	0,0031545	0,3808759	0,7035237	0,5797774	0,5888166	0,0744433
60	0,7628590	0,2349587	0,5928185	0,7734033	0,3284071	0,0756700	0,4857294	0,0016358	0,4024962	0,4533433	0,0306809	0,4234792	0,6983182	0,6805915	0,7173701	0,0529931
80	0,8011994	0,2099941	0,4574037	0,7456696	0,3155076	0,1154621	0,5652245	0,0033989	0,2465634	0,6207420	0,0649691	0,5654818	0,5840368	0,5505115	0,7198605	0,0324457
100	0,7412196	0,2084822	0,4712388	0,6302031	0,2729551	0,1013041	0,5186906	0,0131387	0,3350967	0,5435406	0,1683539	0,4951291	0,7000686	0,6148320	0,6923577	0,0352692
120	0,7167483	0,2994045	0,3857422	0,8313836	0,4091812	0,1838750	0,7421165	0,0226911	0,3357451	0,6712136	0,2396424	0,4294710	0,7124420	0,6796831	0,6085525	0,0657033
140	0,7514305	0,2649689	0,3571696	0,6755797	0,4459579	0,1841944	0,7286361	0,0288047	0,3633966	0,5293263	0,3532809	0,4903263	0,6754706	0,6925264	0,6418695	0,0358428
160	0,7877008	0,3030092	0,4048711	0,7190262	0,3420937	0,2826562	0,6891377	0,0239741	0,3231152	0,6530640	0,4550701	0,4280369	0,8001393	0,5373111	0,8475238	0,0239749
180	0,8386377	0,2329524	0,5061636	0,6952503	0,3525959	0,2541516	0,6976819	0,0287470	0,3926579	0,6460450	0,5112483	0,5663559	0,8511384	0,6153362	0,8663158	0,0357834
200	0,6490477	0,3296790	0,5544981	0,6355632	0,4466952	0,3173768	0,7442791	0,0495864	0,3393460	0,7835502	0,5067260	0,4360534	0,8223341	0,6368268	0,7186709	0,0450231
220	0,6763370	0,2399575	0,4765825	0,6653902	0,3557736	0,3021516	0,6901518	0,0469383	0,3821742	0,5718179	0,4655309	0,4123632	0,8057732	0,5296413	0,8163782	0,0442086
240	0,7184184	0,2347385	0,6375619	0,5973986	0,4001588	0,4448257	0,7827589	0,0557894	0,3938079	0,5405468	0,4437112	0,4916330	0,8274471	0,6260063	0,7029079	0,0429187
260	0,7499978	0,3058870	0,4215440	0,7180002	0,3693194	0,3944416	0,6378159	0,0357163	0,4693650	0,5802063	0,4676976	0,4844622	0,7857136	0,6911013	0,6797354	0,0528347
280	0,6476886	0,2843064	0,4405050	0,6346038	0,3763120	0,4307198	0,7029628	0,0366439	0,4064979	0,6396975	0,4707613	0,5785386	0,7360423	0,5800544	0,7168457	0,0448021
300	0,7766128	0,2226365	0,4534124	0,5858925	0,4647292	0,4196865	0,7452821	0,0606447	0,4542596	0,5929178	0,5986027	0,4365964	0,7699508	0,5484983	0,8345144	0,0596906
320	0,8129540	0,2478267	0,4346176	0,6214493	0,2756884	0,4014267	0,8260111	0,0999235	0,3377993	0,6124693	0,6117257	0,4845116	0,7780295	0,5483647	0,6814101	0,0464837
340	0,6760907	0,2457056	0,4829935	0,7828911	0,3742088	0,3807583	0,7726777	0,0575832	0,3799881	0,6874135	0,5477889	0,4870083	0,7106089	0,6852700	0,8071229	0,0576867
360	0,7046332	0,2497918	0,4833487	0,5754521	0,3247413	0,3827699	0,7548258	0,0613371	0,4181169	0,6015083	0,6881306	0,3939230	0,6677801	0,6505815	0,7733508	0,0351131
380	0,6342031	0,2915332	0,5025103	0,6097969	0,2581454	0,4144559	0,8131327	0,0618602	0,3984263	0,6403828	0,6191902	0,4709852	0,6583587	0,5468572	0,7360871	0,0296658
400	0,6069882	0,3001131	0,5381579	0,6166731	0,3823002	0,3496461	0,7403253	0,0750474	0,3835090	0,5747014	0,5981507	0,4188393	0,8644861	0,6428610	0,7112136	0,0557752
420	0,7070751	0,2906278	0,5542896	0,6520353	0,3395828	0,3464124	0,9214092	0,0727041	0,3512332	0,5226175	0,5660295	0,4774328	0,8082270	0,5805101	0,6826469	0,0503069
440	0,6771597	0,2495195	0,3934043	0,6284260	0,3881862	0,3598539	0,6584030	0,1181902	0,4485221	0,6300487	0,6567118	0,5408409	0,6877064	0,6255892	0,8042937	0,0335609
460	0,6965739	0,2873218	0,4500214	0,6457880	0,4199101	0,3880911	0,6504308	0,1134281	0,4302136	0,6278622	0,4786600	0,4299593	0,8535641	0,6643289	0,6903587	0,0260304
480	0,7777846	0,3141545	0,5220540	0,5535042	0,2700435	0,3993028	0,6817604	0,0868095	0,3833762	0,5825822	0,6510317	0,5246973	0,6394290	0,6447451	0,8094386	0,1061994
500	0,7163671	0,2952774	0,4405765	0,6656501	0,3483155	0,3654322	0,7180940	0,1245635	0,3599725	0,8207467	0,6940895	0,4786761	0,7721906	0,5604422	0,6405358	0,0299810
520	0,7748967	0,2364852	0,4936980	0,6536146	0,3538664	0,3193475	0,8096367	0,1032081	0,4529218	0,5940024	0,5508299	0,5022019	0,6750314	0,5279748	0,7274087	0,0431388
540	0,6033506	0,2843806	0,4833141	0,6480538	0,3912920	0,3504191	0,7106983	0,1063592	0,3929409	0,5775162	0,5521033	0,5078544	0,7422606	0,6115637	0,7788064	0,0470155
560	0,6609341	0,2595480	0,4629802	0,6093879	0,3391832	0,2689600	0,7534300	0,0694786	0,4695778	0,6446412	0,5817746	0,4848207	0,7587679	0,6837562	0,7894991	0,0411934
580	0,7362073	0,4358240	0,5259058	0,7239821	0,2734972	0,3258703	0,6582734	0,0698083	0,4589273	0,5109771	0,5785587	0,4866057	0,5635016	0,5687940	0,8243519	0,0652194
600	0,6686598	0,5066459	0,5032909	0,5675986	0,1651617	0,2996031	0,5608625	0,1165347	0,3595813	0,3944432	0,5020221	0,5507439	0,5155957	0,8307135	0,7609116	0,1275674
620	0,7664499	0,3941087	0,4290387	0,6397518	0,0802333	0,2377425	0,6412048	0,0411044	0,3801088	0,4947838	0,3669094	0,4556883	0,5051951	0,5846426	0,7501248	0,1091585
640	0,7289126	0,4856199	0,4484391	0,6764680	0,0717939	0,1837366	0,5240949	0,0296351	0,2794270	0,2803270	0,2709784	0,4910706	0,3946794	0,5860361	0,7893224	0,1822375
660	0,7494572	0,5239923	0,4745363	0,6566868	0,0715457	0,1589278	0,5440210	0,0334801	0,2803356	0,2959897	0,2210386	0,4547457	0,4363569	0,7329148	0,8079002	0,1285162
680	0,6635727	0,4618384	0,4264940	0,5680234	0,0651008	0,1091900	0,5004393	0,0261960	0,3699094	0,3146380	0,1037311	0,4818263	0,2902109	0,5854511	0,7523855	0,1748746
700	0,7555917	0,4579038	0,5324010	0,6191478	0,0434284	0,1088198	0,4656530	0,0169857	0,3611177	0,2693977	0,1017424	0,5601617	0,3659603	0,5884377	0,6699506	0,1411735
720	0,5710725	0,4846767	0,4988696	0,6070284	0,0206140	0,1417037	0,4183793	0,0235790	0,2596848	0,2508145	0,0612561	0,4402756	0,4131113	0,6044099	0,5536888	0,1581959
740	0,6589190	0,4876484	0,5847823	0,7071322	0,0089170	0,0877040	0,5126818	0,0180080	0,2992803	0,3238668	0,0283901	0,4304236	0,5133253	0,6695885	0,6907017	0,0830999
760	0,8226382	0,4388659	0,3747321	0,6298180	0,0484680	0,0577640	0,4292513	0,0041507	0,3190995	0,3194445	0,0410105	0,4758266	0,5363704	0,7633236	0,7269366	0,1009025
780	0,8286086	0,4830614	0,4145842	0,6021372	0,0206513	0,0661165	0,4543682	0,0174881	0,2925128	0,2239843	0,0322081	0,4352174	0,5379686	0,7049105	0,8924292	0,1014697
800	0,7608282	0,5735942	0,3855792	0,6322134	0,0423320	0,0955692	0,4327542	0,0046294	0,3228950	0,2841900	0,0100152	0,3229132	0,3974940	0,6970904	0,8032091	0,1358053
820	0,7814916	0,4873320	0,5158245	0,5333415	0,0316837	0,0594025	0,4145133	0,0057733	0,4262285	0,2582087	0,0204802	0,5370968	0,4993961	0,5305011	0,8804659	0,1229276
840	0,6475650	0,3655165	0,5416794	0,6503678	0,0067255	0,1174064	0,3430473	0,0012936	0,2803592	0,3408933	0,0086350	0,4405856	0,3422830	0,6589541	0,7173271	0,1903194
860	0,6384768	0,5388427	0,4919729	0,6754586	0,0140963	0,0963021	0,3303917	0,0045180	0,3034645	0,2604839	0,0133814	0,4639024	0,2941545	0,5848054	0,6564247	0,1810339
880	0,7017813	0,5138086	0,4458395	0,6876844	0,0068522	0,0765841	0,3119835	0,0022265	0,3078449	0,2612447	0,0045520	0,4920798	0,4006973	0,6159228	0,7321212	0,1937093
900	0,6071971	0,4530523	0,4893554	0,7026194	0,0146084	0,0559196	0,2831197	0,0014850	0,3201346	0,2827249	0,0178184	0,5649156	0,5087832	0,5862657	0,6788705	0,1492180
920	0,6519944	0,5496355	0,4179731	0,6179435	0,0076929	0,0513658	0,3018616	0,0000000	0,3183800	0,2654753	0,0058535	0,5340318	0,3640264	0,5487940	0,7682042	0,1152888
940	0,7038010	0,4649410	0,3799321	0,6428516	0,0089938	0,0331083	0,3297370	0,0015601	0,3193332	0,2474162	0,0028999	0,5169581	0,5072332	0,5957372	0,6234999	0,1259669
960	0,7592924	0,4575414	0,5225650	0,6673428	0,0122503	0,0457146	0,2421499	0,0036120	0,3366052	0,3095913	0,0103573	0,5206034	0,4315046	0,5187124	0,6938034	0,1663934
980	0,6898545	0,4228504	0,5838867	0,7987069	0,0073546	0,0345099	0,2371296	0,0078440	0,3039618	0,2437166	0,0076305	0,4317843	0,5315858	0,5220921	0,6630808	0,1286781
1000	0,7088264	0,4890297	0,6874138	0,6760996	0,0345166	0,0398013	0,2181915	0,0060337	0,3988761	0,2254508	0,0160501	0,5133352	0,5398833	0,5832329	0,7423969	0,1212733
1020	0,7932199	0,4893943	0,3896723	0,5889990	0,0297801	0,0913266	0,2507440	0,0075996	0,2795420	0,3310716	0,0081156	0,4709356	0,5709489	0,6583433	0,6732591	0,1676969
1040	0,6961907	0,6359191	0,4907388	0,5986725	0,0199490	0,0693509	0,2551478	0,0022615	0,2511700	0,3232962	0,0113746	0,4826830	0,6153598	0,7403822	0,6381669	0,0944306
1060	0,6906962	0,4481415	0,3798755	0,5515930	0,0166571	0,0833294	0,2790698	0,0024040	0,3195210	0,3002478	0,0327702	0,4045229	0,4255403	0,6368551	0,8738848	0,1779592
1080	0,7157678	0,5074829	0,3375162	0,5654394	0,0132180	0,0701278	0,2916814	0,0025279	0,2541064	0,2976810	0,0087868	0,5552759	0,4900235	0,6204021	0,7885598	0,1131190
1100	0,5996015	0,3841968	0,5145986	0,6876303	0,0129224	0,0937522	0,2917842	0,0037217	0,2791160	0,2423347	0,0192765	0,4928319	0,4176650	0,5902259	0,6820187	0,1053728

0	0,8785852	0,3851499	0,5387188	0,5645156	0,0220415	0,0657338	0,3282240	0,0077136	0,2947960	0,3044576	0,0215225	0,5510888	0,4874344	0,6106840	0,6582760	0,1212711
20	0,5927620	0,5603421	0,4048867	0,6477340	0,0084925	0,0663650	0,2106894	0,0033956	0,2840802	0,2155144	0,0134523	0,3595734	0,4716394	0,6111522	0,7483069	0,1083637
40	0,4372318	0,6405250	0,5109361	0,7356408	0,0136545	0,0922161	0,3120789	0,0076784	0,3221212	0,3263033	0,0263774	0,2927116	0,4215989	0,6189486	0,6630305	0,1340768
60	0,3771308	0,6570927	0,4436520	0,7227824	0,0082049	0,0918885	0,3169522	0,0058706	0,3482332	0,3354600	0,0275080	0,3282427	0,4725381	0,6786580	0,6933248	0,0897568
80	0,3621900	0,4994202	0,5565922	0,6657658	0,0198511	0,0496645	0,2817781	0,0137978	0,3707227	0,2276470	0,0107967	0,2897966	0,4806977	0,6306827	0,6731434	0,0862735
100	0,2112424	0,7268505	0,4299659	0,6954941	0,0418769	0,0574130	0,2678706	0,0122006	0,3372367	0,2351455	0,0105570	0,2755355	0,3897750	0,8928133	0,7152799	0,1058923
120	0,2184567	0,6717806	0,5234286	0,6815433	0,0171178	0,0901766	0,2271509	0,0060270	0,3174655	0,2099285	0,0167268	0,2649368	0,4328648	0,7209288	0,7342819	0,1550432
140	0,2337526	0,6788098	0,5952933	0,7119525	0,0234030	0,0814968	0,2458468	0,0032326	0,2695581	0,2264210	0,0048061	0,3203705	0,3788667	0,6930581	0,7198245	0,1489260
160	0,1918066	0,6994691	0,6131512	0,5829496	0,0095345	0,0742474	0,2267232	0,0029236	0,2656248	0,2981344	0,0349069	0,3378301	0,3990175	0,7651277	0,8067797	0,0823414
180	0,1638761	0,7061796	0,5139338	0,5672336	0,0147828	0,0656692	0,2465044	0,0001350	0,2759854	0,2976142	0,0120873	0,3108039	0,4157692	0,6313457	0,6844613	0,1578544
200	0,1650268	0,7623654	0,5537959	0,6892829	0,0226352	0,0764278	0,2581525	0,0007321	0,3632944	0,2648056	0,0209991	0,2399428	0,5644707	0,7273695	0,7080680	0,0813545
220	0,2464920	0,7731566	0,5041862	0,7152623	0,0269181	0,0833249	0,3297183	0,0003949	0,2895656	0,3008768	0,0062424	0,2552745	0,4836835	0,5832799	0,5940166	0,0930483
240	0,2171076	0,9345061	0,5103995	0,6817851	0,0327859	0,0728910	0,3179394	0,0016999	0,2888293	0,2685499	0,0014788	0,2814798	0,5079257	0,7024069	0,7024948	0,0793584
260	0,2206233	0,7944225	0,5237763	0,6919972	0,0189053	0,0981464	0,2807089	0,0018251	0,3533414	0,2568526	0,0055579	0,2191996	0,5049517	0,6872548	0,7198064	0,1008523
280	0,1789286	0,8361804	0,5055042	0,7067976	0,0333198	0,0708624	0,2553908	0,0002573	0,3355629	0,2514829	0,0185513	0,2757160	0,4667780	0,7781579	0,7385069	0,1465525
300	0,1776348	0,6313986	0,4979915	0,5949997	0,0369068	0,0711057	0,3246221	0,0042699	0,3116958	0,2701519	0,0152260	0,2416980	0,4670784	0,5560731	0,8758607	0,1004860
320	0,2929213	0,7521793	0,4097329	0,5990977	0,0195961	0,0586801	0,2577948	0,0009447	0,3845556	0,2537227	0,0103169	0,2418755	0,5559857	0,7982264	0,7363504	0,0816888
340	0,2760412	0,7027095	0,5165117	0,6374967	0,0500135	0,0476521	0,3480369	0,0064187	0,3588575	0,3201698	0,0158672	0,3258751	0,4863728	0,7661318	0,7221639	0,1012601
360	0,2908361	0,7737376	0,4945351	0,6306595	0,0348205	0,0941073	0,2729449	0,0025414	0,3251712	0,2561035	0,0154382	0,2661251	0,4045942	0,6863990	0,6899444	0,0947962
380	0,2038772	0,6072094	0,4242578	0,5703330	0,0083875	0,0810528	0,2813136	0,0155208	0,2510061	0,3635460	0,0069171	0,2704777	0,5350803	0,7188102	0,7569306	0,1113144
400	0,2093201	0,7290206	0,4920102	0,7242245	0,0103613	0,0891758	0,2963796	0,0001022	0,3665754	0,3136392	0,0246723	0,3354238	0,4199694	0,8483447	0,6012343	0,0797850
420	0,3153296	0,7154917	0,3759799	0,7456662	0,0227854	0,0614007	0,2941529	0,0001097	0,3490416	0,2764009	0,0330932	0,2916743	0,3383347	0,6852429	0,6178531	0,1037576
440	0,2170456	0,7479499	0,4123919	0,7887983	0,0137853	0,0552595	0,3291727	0,0006109	0,3187933	0,2295072	0,0086061	0,2878686	0,3018355	0,5847710	0,7932306	0,1777438
460	0,2230440	0,7024202	0,4178611	0,4809964	0,0249636	0,0655152	0,3148865	0,0025169	0,2956313	0,3133288	0,0060948	0,3655574	0,3708229	0,7108060	0,7414764	0,0916163
480	0,2233489	0,7809721	0,4424347	0,6885327	0,0296229	0,0595373	0,3261237	0,0001201	0,3253239	0,2464034	0,0060569	0,3640336	0,3215475	0,7118525	0,6996238	0,1244183
500	0,2695908	0,6567002	0,4435455	0,5832748	0,0162699	0,0498998	0,2070739	0,0011829	0,2874312	0,2826338	0,0036842	0,3606671	0,3054834	0,6440580	0,8303389	0,0968078
520	0,2895567	0,7533193	0,4096341	0,5751169	0,0063017	0,0528180	0,2699958	0,0082350	0,3190899	0,2984578	0,0068984	0,3159644	0,3860991	0,8010160	0,6854915	0,1615666
540	0,3122497	0,8707742	0,5372911	0,6012438	0,0279583	0,0852793	0,2488151	0,0088612	0,3321508	0,2104974	0,0009761	0,2856803	0,4542402	0,6453843	0,6684260	0,1251602
560	0,2296621	0,6844152	0,5549124	0,6611455	0,0059135	0,0361230	0,2068014	0,0022239	0,3259930	0,2435592	0,0021777	0,2970483	0,3618981	0,5937250	0,6162419	0,1273795
580	0,5145271	0,7581469	0,4727577	0,6459126	0,0185249	0,0564621	0,2265353	0,0037800	0,3259606	0,2538263	0,0052809	0,5009280	0,3767365	0,6604624	0,7057591	0,1248376
600	0,5474266	0,6336899	0,4822712	0,6195623	0,0113523	0,0312657	0,2337737	0,0056206	0,2304376	0,1796809	0,0051167	0,3851163	0,3366546	0,7122014	0,8285002	0,1618087
